Block,Treatment,Warmed,Fertilized,Plate,Column,Row,Core,LAP.mm2.min,NAG.mm2.min,PHOS.mm2.min,ABTS.mm2.min,TMB.mm2.min,Area
B4,Control,N,N,MAT.C.B4,8,B,11,18.18829087,44.47240552,63.86863516,804.5727983,1293.513329,1.444
B4,Control,N,N,MAT.C.B4,8,C,11,19.14351519,50.88278211,75.55717469,792.1214186,1893.024925,0.947
B4,Control,N,N,MAT.C.B4,8,D,11,1.115424137,41.2735789,69.58949502,1737.631373,2264.062821,0.763
B4,Control,N,N,MAT.C.B4,8,E,11,1.680061077,55.42217514,93.12482632,1249.420648,2082.439847,0.498
B4,Control,N,N,MAT.C.B4,8,F,11,0.14848144,15.61605416,24.01064536,57.78885846,395.868322,1.95
B4,Control,N,N,MAT.C.B4,8,G,6,23.34582377,22.22302647,84.68176625,317.1777922,466.3008534,1.093
B4,Control,N,N,MAT.C.B4,8,H,6,0.265850227,21.01536312,108.8149161,683.8015808,723.9560457,0.798
B4,Control,N,N,MAT.C.B4,9,A,6,1.487910571,18.4554742,81.6753714,318.6294852,362.6883588,0.901
B4,Control,N,N,MAT.C.B4,9,B,6,13.13585802,220.3417822,762.8048656,0,1457.091084,0.09
B4,Control,N,N,MAT.C.B4,9,C,6,0.516220429,16.59781869,41.28725216,0.823738431,147.307887,2.074
B4,Control,N,N,MAT.C.B4,9,D,6,0.70977498,43.5727873,66.08437774,914.6614731,1748.238099,0.697
B4,Control,N,N,MAT.C.B4,9,E,6,0.921920842,34.33233815,59.49828298,516.8980052,1115.898733,0.97
B4,Control,N,N,MAT.C.B4,9,F,6,NA,NA,NA,NA,NA,NA
B4,Control,N,N,MAT.C.B4,9,G,6,71.93879473,36.48359705,132.9870437,480.1597325,418.8689358,0.418
B4,Control,N,N,MAT.C.B4,9,H,6,238.4917103,10.94189925,NA,38.62545316,314.3618367,0.115
B4,Control,N,N,MAT.C.B4,10,A,6,25.43655595,48.45396992,33.29383498,2.926284089,101.7751687,0.397
B4,Control,N,N,MAT.C.B4,10,B,12,10.56608721,35.48492121,93.19351249,0,454.4500629,0.326
B4,Control,N,N,MAT.C.B4,10,C,5,1.566893982,22.30691357,11.28349487,53.65548977,285.203428,0.256
B4,Control,N,N,MAT.C.B4,10,D,5,1.621506172,24.94187854,12.91445562,144.1139352,342.7628565,0.395
B4,Control,N,N,MAT.C.B4,10,E,5,0.836677893,24.9270482,23.64243628,13.41971937,216.2971823,0.331
B4,Control,N,N,MAT.C.B4,10,F,5,40.8727211,29.92430013,115.8217513,652.0888798,987.610463,1.007
B4,Control,N,N,MAT.C.B4,10,G,5,2.110152898,13.01690728,11.67572307,5.272942917,98.45210028,0.324
B4,Control,N,N,MAT.C.B4,10,H,5,140.333694,64.15057358,255.3354464,1748.448526,1210.174714,0.263
B1,Fertilized,N,Y,MAT.F.B1,3,A,3,NA,7.252444895,78.74819872,26.35156339,203.8479256,1.191
B1,Fertilized,N,Y,MAT.F.B1,3,B,3,NA,8.285022642,102.4175101,37.4191728,823.0153103,1.068
B1,Fertilized,N,Y,MAT.F.B1,3,C,3,NA,9.588711998,86.26085136,14.61397689,243.6058379,1.404
B1,Fertilized,N,Y,MAT.F.B1,3,D,3,NA,10.70850746,77.05535295,28.68037424,243.4092128,1.194
B1,Fertilized,N,Y,MAT.F.B1,3,E,3,NA,10.00872162,92.73234279,30.81524624,188.6383571,1.334
B1,Fertilized,N,Y,MAT.F.B1,3,F,3,NA,8.994090251,89.6870897,9.593772489,207.8650706,1.006
B1,Fertilized,N,Y,MAT.F.B1,3,G,3,NA,10.83938005,86.24448095,31.58765092,227.7512939,1.066
B1,Fertilized,N,Y,MAT.F.B1,3,H,3,NA,8.776623885,53.99653015,35.48665894,158.6852176,1.932
B1,Fertilized,N,Y,MAT.F.B1,4,A,3,1.824939702,70.63594148,95.52148246,0.712065451,167.0940029,1.506
B1,Fertilized,N,Y,MAT.F.B1,4,B,3,0.951510033,8.762544935,58.356019,8.074242665,288.4687054,2.187
B1,Fertilized,N,Y,MAT.F.B1,4,C,3,1.594144598,12.65782263,80.90654609,1.076113573,440.7148992,1.528
B1,Fertilized,N,Y,MAT.F.B1,4,D,3,1.794509592,9.621618717,122.9192567,33.3116409,0,1.028
B1,Fertilized,N,Y,MAT.F.B1,4,E,8,2.776798602,23.87496286,134.2467715,18.91832945,345.5421905,0.359
B1,Fertilized,N,Y,MAT.F.B1,4,F,8,1.581742859,18.23731547,95.85180519,9.296496999,512.8164345,0.546
B1,Fertilized,N,Y,MAT.F.B1,4,G,8,10.72372853,2.477146475,14.71153532,6.672527987,378.0560651,0.075
B1,Fertilized,N,Y,MAT.F.B1,4,H,8,1.911833725,13.69225477,118.7169755,1.352539457,392.7440542,0.37
B1,Fertilized,N,Y,MAT.F.B1,5,A,8,1.997421777,12.86477297,114.570151,0,278.3165143,0.624
B1,Fertilized,N,Y,MAT.F.B1,5,B,8,1.922116061,20.72296873,100.7956715,42.15154723,489.701555,0.731
B1,Fertilized,N,Y,MAT.F.B1,5,C,8,2.436891856,18.29801799,130.9232167,0.989011065,315.2023764,0.506
B1,Fertilized,N,Y,MAT.F.B1,5,D,8,2.15111606,13.51030758,100.0747334,4.104134278,206.7494106,0.54
B1,Fertilized,N,Y,MAT.F.B1,5,E,8,2.216230942,15.51083927,94.81497686,4.000733673,211.27677,0.411
B1,Fertilized,N,Y,MAT.F.B1,5,F,8,2.566587194,18.5422544,131.2254667,9.543751021,318.2965961,0.412
B1,Fertilized,N,Y,MAT.F.B1,5,G,8,1.941742023,16.99632855,105.2056241,22.41944319,307.0151022,0.456
B1,Fertilized,N,Y,MAT.F.B1,5,H,2,1.209949355,4.790145415,72.05612912,33.4557883,148.1591868,0.921
B1,Fertilized,N,Y,MAT.F.B1,6,A,2,0.763245572,4.599760074,77.04585059,16.9206012,147.0729121,0.976
B1,Fertilized,N,Y,MAT.F.B1,6,B,2,1.265814813,5.94603706,68.74847245,35.63592407,175.944081,0.977
B1,Fertilized,N,Y,MAT.F.B1,6,C,2,1.854413819,9.33408325,106.4089144,22.69692872,194.0726136,0.904
B1,Fertilized,N,Y,MAT.F.B1,6,D,2,1.081341173,8.523259343,72.60729613,22.92516599,174.2437172,0.895
B1,Fertilized,N,Y,MAT.F.B1,6,E,2,1.187294903,6.215303225,75.02395846,16.50526382,109.8818956,0.758
B1,Fertilized,N,Y,MAT.F.B1,6,F,2,0.933314055,5.611352487,70.27524969,33.3733623,155.4856567,0.889
B1,Fertilized,N,Y,MAT.F.B1,6,G,2,1.180288617,8.370125942,82.8146261,12.54566392,137.5203941,1.134
B1,Fertilized,N,Y,MAT.F.B1,6,H,2,1.674683534,9.896087156,83.97555185,40.37670565,312.0971439,0.494
B1,Fertilized,N,Y,MAT.F.B1,7,A,2,1.386102439,7.438939665,69.34825013,13.29423419,159.0084637,0.769
B1,Fertilized,N,Y,MAT.F.B1,7,B,4,0.963714242,6.695599774,66.59189159,11.00329768,122.2164004,1.189
B1,Fertilized,N,Y,MAT.F.B1,7,C,4,1.163698879,7.371675924,78.935488,20.30485522,237.9034314,1.095
B1,Fertilized,N,Y,MAT.F.B1,7,D,4,1.139219045,8.215692757,98.50895978,23.29892274,184.4604407,0.807
B1,Fertilized,N,Y,MAT.F.B1,7,E,4,1.250427805,6.346348343,87.94345473,65.87773012,167.8005774,0.433
B1,Fertilized,N,Y,MAT.F.B1,7,F,4,0.629563017,3.301101379,55.37361969,9.778455039,131.0699694,0.987
B1,Fertilized,N,Y,MAT.F.B1,7,G,4,1.465873443,7.71018912,90.60665137,127.1817131,232.8156313,0.647
B1,Fertilized,N,Y,MAT.F.B1,7,H,4,1.100399021,6.110155437,73.51248239,14.96654803,260.5577494,1.027
B1,Fertilized,N,Y,MAT.F.B1,8,A,4,1.315087191,6.771973687,72.12222164,24.80312881,120.5535922,0.735
B1,Fertilized,N,Y,MAT.F.B1,8,B,4,1.049312716,4.831377958,74.99173524,15.83165464,108.5989741,0.718
B1,Fertilized,N,Y,MAT.F.B1,8,C,4,1.566568776,8.332640102,80.28342453,4.646939134,191.9815956,0.6
B1,Fertilized,N,Y,MAT.F.B1,8,D,10,4.708827832,12.68494614,106.1669621,19.4023037,298.9670136,0.409
B1,Fertilized,N,Y,MAT.F.B1,8,E,10,31.12757546,1.716572717,14.20328412,0,2756.658808,0.063
B1,Fertilized,N,Y,MAT.F.B1,8,F,10,2.075691178,9.864039937,77.44427404,8.660848945,390.3387236,0.454
B1,Fertilized,N,Y,MAT.F.B1,8,G,10,3.576478198,11.36286997,129.9739923,5.187071103,363.3721052,0.317
B1,Fertilized,N,Y,MAT.F.B1,8,H,10,3.437555168,12.50914562,98.6569445,10.98331123,292.0562305,0.358
B2,Fertilized,N,Y,MAT.F.B2,3,A,4,2.149216132,27.37815788,47.57152606,0,242.2624897,0.63
B2,Fertilized,N,Y,MAT.F.B2,3,B,4,7.087716256,17.23292407,32.82881126,0,184.693583,0.385
B2,Fertilized,N,Y,MAT.F.B2,3,C,4,1.755382121,38.3371467,52.54057337,0,326.6280905,0.706
B2,Fertilized,N,Y,MAT.F.B2,3,D,4,12.28540486,25.55269027,42.23657997,0,939.1929432,0.221
B2,Fertilized,N,Y,MAT.F.B2,3,E,4,5.964843615,23.73833951,27.47648947,0,231.5576665,0.353
B2,Fertilized,N,Y,MAT.F.B2,3,F,4,3.110940342,47.64639812,59.27660963,0.280815756,290.3899671,0.788
B2,Fertilized,N,Y,MAT.F.B2,3,G,4,3.287705594,19.21995736,19.91622337,0,297.7603638,0.215
B2,Fertilized,N,Y,MAT.F.B2,3,H,4,7.44104002,27.86490175,36.2078957,0,228.7800855,0.427
B2,Fertilized,N,Y,MAT.F.B2,4,A,4,7.207432137,20.57090384,28.16610844,0.245869795,250.314465,0.9
B2,Fertilized,N,Y,MAT.F.B2,4,B,4,8.597704899,13.64692141,27.04721177,0,431.4861599,0.633
B2,Fertilized,N,Y,MAT.F.B2,4,C,11,2.100882885,5.706531465,12.96911785,0,177.2956723,0.541
B2,Fertilized,N,Y,MAT.F.B2,4,D,11,0.568931937,2.112749457,6.498272249,2.566424411,164.7106175,0.776
B2,Fertilized,N,Y,MAT.F.B2,4,E,11,2.605521434,5.087341335,15.34793403,2.772967618,734.9803545,0.931
B2,Fertilized,N,Y,MAT.F.B2,4,F,8,6.829963226,14.27435777,30.52493232,0,272.3572447,0.671
B2,Fertilized,N,Y,MAT.F.B2,4,G,8,1.860036316,14.3530894,25.78447118,0.262494444,326.1006845,0.843
B2,Fertilized,N,Y,MAT.F.B2,4,H,8,7.805422889,18.66108171,39.04106548,0,594.5318643,0.522
B2,Fertilized,N,Y,MAT.F.B2,5,A,8,0.433183975,10.40597606,40.39448397,12.06615639,567.5000333,0.703
B2,Fertilized,N,Y,MAT.F.B2,5,B,8,3.116789295,10.84022924,25.3206602,0,471.7106718,0.842
B2,Fertilized,N,Y,MAT.F.B2,5,C,8,0.672253113,8.456216199,42.79434151,22.3344457,137.9323098,0.644
B2,Fertilized,N,Y,MAT.F.B2,5,D,8,8.636579641,11.91739881,29.55190479,0,235.5949559,0.535
B2,Fertilized,N,Y,MAT.F.B2,5,E,8,5.029341861,6.356356635,17.84781937,1.799047284,499.518888,0.451
B2,Fertilized,N,Y,MAT.F.B2,5,F,8,2.791724735,20.6389037,30.17454946,1.263816705,408.875253,0.642
B2,Fertilized,N,Y,MAT.F.B2,5,G,8,6.375893963,15.06635703,34.15613412,0.371903892,244.5996929,0.595
B2,Fertilized,N,Y,MAT.F.B2,5,H,8,0.369157678,37.69702141,16.81051904,27.32507499,52.86206522,0.44
B2,Fertilized,N,Y,MAT.F.B2,6,A,6,4.823759294,15.57305532,40.40620331,0,333.5562849,0.346
B2,Fertilized,N,Y,MAT.F.B2,6,B,6,10.44499936,43.62954787,58.07752723,3.874601835,176.2656523,0.514
B2,Fertilized,N,Y,MAT.F.B2,6,C,6,8.457676598,34.617125,49.98190132,0.300248054,77.24549118,0.737
B2,Fertilized,N,Y,MAT.F.B2,6,D,6,8.292672488,35.52882066,43.81591924,1.438599867,94.65541026,0.564
B2,Fertilized,N,Y,MAT.F.B2,6,E,6,8.082857882,24.01252221,35.10398854,0.333257253,171.1420734,0.664
B2,Fertilized,N,Y,MAT.F.B2,6,F,6,7.941666019,27.45490896,39.69027199,0,50.49560718,0.601
B2,Fertilized,N,Y,MAT.F.B2,6,G,6,10.61595452,43.61987786,57.52827419,0,226.5374461,0.353
B2,Fertilized,N,Y,MAT.F.B2,6,H,6,3.561682885,3.281847053,25.73762283,0,199.8529493,0.409
B2,Fertilized,N,Y,MAT.F.B2,7,A,6,1.291690779,17.72268444,11.42797959,0,347.2267256,0.363
B2,Fertilized,N,Y,MAT.F.B2,7,B,6,1.272059354,11.10152623,10.09547952,0,333.0045136,0.304
B2,Fertilized,N,Y,MAT.F.B2,7,C,9,1.927040082,4.973049878,11.6032866,3.791450116,1102.410492,0.214
B2,Fertilized,N,Y,MAT.F.B2,7,D,7,7.386975078,26.70854201,64.37207911,0,497.0952028,0.168
B2,Fertilized,N,Y,MAT.F.B2,7,E,7,3.768235096,12.62855096,23.9747412,0,331.4492817,0.268
B2,Fertilized,N,Y,MAT.F.B2,7,F,3,5.274492391,12.76125797,35.23204679,1.133198778,176.0381305,0.716
B2,Fertilized,N,Y,MAT.F.B2,7,G,3,4.602923065,12.04372925,49.81798788,0,403.9431762,0.527
B2,Fertilized,N,Y,MAT.F.B2,7,H,3,10.99758921,22.79861532,88.93198841,0,372.2004548,0.172
B2,Fertilized,N,Y,MAT.F.B2,8,A,3,3.764711334,8.620117534,24.21362451,0,377.3921909,1.09
B2,Fertilized,N,Y,MAT.F.B2,8,B,3,5.226970571,17.57134069,38.07606693,2.524138584,256.3310862,0.789
B2,Fertilized,N,Y,MAT.F.B2,8,C,3,3.291752129,18.27299345,41.93786407,1.060614804,139.2807654,0.765
B2,Fertilized,N,Y,MAT.F.B2,8,D,3,5.764804352,19.57307474,35.16391266,2.076233828,105.3437473,0.675
B2,Fertilized,N,Y,MAT.F.B2,8,E,3,5.124147759,19.76754384,35.56513449,1.373978269,330.3212747,1.02
B2,Fertilized,N,Y,MAT.F.B2,8,F,3,5.330345329,14.64548189,37.90507028,0,19.27947435,0.563
B2,Fertilized,N,Y,MAT.F.B2,8,G,1,3.46886285,32.79135804,45.01494788,177.826759,1505.973697,0.645
B2,Fertilized,N,Y,MAT.F.B2,8,H,1,2.77780753,9.263966573,23.41242429,88.70357168,420.8167356,1.007
B2,Fertilized,N,Y,MAT.F.B2,9,A,1,4.682785574,19.25783817,32.95053841,245.3939184,377.7702365,0.465
B2,Fertilized,N,Y,MAT.F.B2,9,B,1,1.021961935,38.35072699,41.40320411,0.93763905,879.4984765,0.236
B2,Fertilized,N,Y,MAT.F.B2,9,C,1,8.378687353,20.78724025,48.87567467,167.0873566,750.6206364,0.803
B2,Fertilized,N,Y,MAT.F.B2,9,D,1,0.293698817,24.94295329,45.83040211,5.186315997,212.864209,0.384
B2,Fertilized,N,Y,MAT.F.B2,9,E,1,4.616050231,19.52190621,45.40945371,93.4008994,405.9369882,0.83
B2,Fertilized,N,Y,MAT.F.B2,9,F,1,1.173516212,19.9874349,27.91887297,0,1094.876124,0.366
B2,Fertilized,N,Y,MAT.F.B2,9,G,1,1.571677753,17.68098717,16.8873473,223.4455595,703.1804525,0.648
B2,Fertilized,N,Y,MAT.F.B2,9,H,1,4.969407136,19.06749414,37.78771844,185.6471539,434.0916646,1.511
B3,Fertilized,N,Y,MAT.F.B3,3,A,1,1.293037853,19.80727422,42.6382687,0,468.6299291,0.476
B3,Fertilized,N,Y,MAT.F.B3,3,B,1,0.97853081,8.422402851,23.0763826,0,398.7310062,0.315
B3,Fertilized,N,Y,MAT.F.B3,3,C,2,1.191965496,10.95659841,66.24783877,1.548755254,457.4438243,1.03
B3,Fertilized,N,Y,MAT.F.B3,3,D,2,1.135209865,8.463102122,52.22218153,21.95914531,303.1490061,0.578
B3,Fertilized,N,Y,MAT.F.B3,3,E,2,1.717437445,11.36772175,82.33103319,1.25805829,256.9809455,1.268
B3,Fertilized,N,Y,MAT.F.B3,3,F,2,1.028566067,7.354609932,61.78936977,40.91790532,192.4759157,0.717
B3,Fertilized,N,Y,MAT.F.B3,3,G,2,0.657349312,8.036549362,48.37655415,3.508489642,840.6566919,1.878
B3,Fertilized,N,Y,MAT.F.B3,3,H,2,0.45560107,6.974175054,48.84945786,0.61283823,670.5087288,2.603
B3,Fertilized,N,Y,MAT.F.B3,4,A,2,1.497190885,10.09526899,78.73274081,14.90682987,473.1145782,1.112
B3,Fertilized,N,Y,MAT.F.B3,4,B,2,1.386901596,9.409405264,80.97832407,23.16211245,304.76649,1.075
B3,Fertilized,N,Y,MAT.F.B3,4,C,2,1.761163643,11.87916116,88.22626943,0.880168788,368.6331496,1.182
B3,Fertilized,N,Y,MAT.F.B3,4,D,2,1.23644151,9.967127979,79.84273558,2.0823208,193.5504628,1.299
B3,Fertilized,N,Y,MAT.F.B3,4,E,2,1.164696639,13.3641322,64.17519496,1.972547079,776.9361043,1.09
B3,Fertilized,N,Y,MAT.F.B3,4,F,3,2.04512491,18.32584301,38.61547052,316.5467195,1001.553216,0.75
B3,Fertilized,N,Y,MAT.F.B3,4,G,3,1.863634279,17.8947453,46.12431374,250.3438454,763.5593761,0.443
B3,Fertilized,N,Y,MAT.F.B3,4,H,3,4.194629252,51.9898903,93.44192,468.8462254,1299.227676,0.304
B3,Fertilized,N,Y,MAT.F.B3,5,A,3,1.992305164,17.11550611,39.84386674,257.1612509,816.5849472,0.373
B3,Fertilized,N,Y,MAT.F.B3,5,B,3,2.049159321,28.99590797,46.01466483,356.1772395,619.9911519,0.517
B3,Fertilized,N,Y,MAT.F.B3,5,C,3,2.598743823,33.15188736,47.38786874,456.7022244,925.1601778,0.289
B3,Fertilized,N,Y,MAT.F.B3,5,D,3,2.616581166,29.98259883,59.40343155,330.5281827,1448.976765,0.401
B3,Fertilized,N,Y,MAT.F.B3,5,E,3,2.339090143,21.25706641,41.47170127,317.2428248,1124.660478,0.493
B3,Fertilized,N,Y,MAT.F.B3,5,F,3,2.524550156,23.50825273,48.35955765,304.0073431,1092.705582,0.655
B3,Fertilized,N,Y,MAT.F.B3,5,G,3,2.732281275,24.77170535,53.60973454,274.071336,964.0991775,0.599
B3,Fertilized,N,Y,MAT.F.B3,5,H,3,1.433800242,28.13609286,32.76764087,294.4261711,633.6781961,0.861
B3,Fertilized,N,Y,MAT.F.B3,6,A,7,3.209584031,30.22840308,117.0195658,0,484.4240675,0.669
B3,Fertilized,N,Y,MAT.F.B3,6,B,7,2.524512254,50.1112133,154.1634448,2.286504412,385.0991769,0.455
B3,Fertilized,N,Y,MAT.F.B3,6,C,7,1.549795767,37.20013578,94.29729757,0,430.3953303,0.333
B3,Fertilized,N,Y,MAT.F.B3,6,D,7,5.794674196,29.77184334,76.67761242,243.7671897,691.9707473,0.307
B3,Fertilized,N,Y,MAT.F.B3,6,E,7,6.174015747,28.56239152,94.59751892,307.5044916,940.3046836,0.339
B3,Fertilized,N,Y,MAT.F.B3,6,F,7,5.476213239,25.85515706,88.60050168,143.0576578,887.3299115,0.527
B3,Fertilized,N,Y,MAT.F.B3,6,G,7,1.917013326,38.82367915,108.1929988,0,514.1555238,0.489
B3,Fertilized,N,Y,MAT.F.B3,6,H,7,1.586674681,33.60940729,93.58419085,0.733385353,551.1161188,0.662
B3,Fertilized,N,Y,MAT.F.B3,7,A,7,2.055551124,44.92393095,130.6974583,0,801.2204023,0.389
B3,Fertilized,N,Y,MAT.F.B3,7,B,7,7.580272273,36.22760475,88.98741843,286.2114576,568.8965114,0.308
B3,Fertilized,N,Y,MAT.F.B3,7,C,6,2.788919561,28.31444931,48.94633166,16.27289738,693.8181897,0.439
B3,Fertilized,N,Y,MAT.F.B3,7,D,6,2.740950989,9.142572039,25.54255453,0,437.2268836,0.267
B3,Fertilized,N,Y,MAT.F.B3,7,E,11,3.772535928,18.90023134,39.72956411,171.7335677,1918.885993,0.397
B3,Fertilized,N,Y,MAT.F.B3,7,F,11,2.746986887,27.63505518,32.8262636,134.5759967,623.0741718,0.486
B3,Fertilized,N,Y,MAT.F.B3,7,G,11,2.25324972,16.82916871,41.52385755,95.93455179,911.0128592,0.595
B3,Fertilized,N,Y,MAT.F.B3,7,H,11,2.223021752,25.64305406,31.4701412,131.1022144,993.5858,0.41
B3,Fertilized,N,Y,MAT.F.B3,8,A,12,0.766682889,4.002333522,56.46849984,0,630.2591065,1.04
B3,Fertilized,N,Y,MAT.F.B3,8,B,12,1.348893291,4.5147848,58.78171851,1.188982294,542.527331,0.875
B3,Fertilized,N,Y,MAT.F.B3,8,C,12,0.928037584,3.689765703,67.06413567,0.765774611,390.9744093,0.634
B3,Fertilized,N,Y,MAT.F.B3,8,D,12,0.872305011,4.316283464,56.27106616,1.057275922,678.7341823,0.984
B3,Fertilized,N,Y,MAT.F.B3,8,E,12,1.445504653,5.134256355,61.66864345,0,727.5281446,1.108
B3,Fertilized,N,Y,MAT.F.B3,8,F,12,1.078138816,3.69653099,43.29285833,0,518.4614637,0.837
B3,Fertilized,N,Y,MAT.F.B3,8,G,12,1.225166896,47.73528508,117.392606,0,367.2797397,0.424
B3,Fertilized,N,Y,MAT.F.B3,8,H,8,1.757269603,17.82566126,27.32859745,227.0241871,525.2018874,0.86
B3,Fertilized,N,Y,MAT.F.B3,9,A,8,2.215615499,10.29610219,22.79177362,0,634.3572596,0.807
B3,Fertilized,N,Y,MAT.F.B3,9,B,8,2.18083172,20.78279433,26.02382215,246.352192,1440.628841,1.011
B3,Fertilized,N,Y,MAT.F.B3,9,C,8,1.339322477,24.07210378,25.92590204,285.474024,688.2500288,0.888
B3,Fertilized,N,Y,MAT.F.B3,9,D,8,2.914128128,24.14567964,35.95627322,246.5918792,1660.01601,0.65
B3,Fertilized,N,Y,MAT.F.B3,9,E,8,1.229311173,17.04238831,22.69748961,159.507836,773.3046007,0.497
B3,Fertilized,N,Y,MAT.F.B3,9,F,8,2.410828802,22.50850717,46.17776131,300.911158,961.0668871,0.446
B3,Fertilized,N,Y,MAT.F.B3,9,G,8,1.081358678,18.42813608,22.98028879,84.33356716,1000.160076,0.565
B3,Fertilized,N,Y,MAT.F.B3,9,H,8,0.087163787,13.1322836,29.53336348,171.7343637,689.7814294,0.439
B4,Fertilized,N,Y,MAT.F.B4,3,A,10,4.276210043,19.2053258,46.18790568,200.3945849,686.4864621,0.919
B4,Fertilized,N,Y,MAT.F.B4,3,B,10,NA,NA,NA,NA,NA,NA
B4,Fertilized,N,Y,MAT.F.B4,3,C,10,0.633838594,3.734581204,15.06302746,1.451563661,292.2809541,0.343
B4,Fertilized,N,Y,MAT.F.B4,3,D,7,4.135775028,24.48353455,36.6940985,117.8126103,366.5316288,0.594
B4,Fertilized,N,Y,MAT.F.B4,3,E,7,4.144117134,29.3467554,44.06148754,29.53507263,305.440659,0.841
B4,Fertilized,N,Y,MAT.F.B4,3,F,7,5.297169586,14.21593406,19.14995468,2.212828159,944.3459274,0.425
B4,Fertilized,N,Y,MAT.F.B4,3,G,7,2.88381763,16.27846463,30.34743278,67.16003934,363.3500626,0.785
B4,Fertilized,N,Y,MAT.F.B4,3,H,7,3.504036056,23.59262313,48.1086446,103.83863,304.656549,0.431
B4,Fertilized,N,Y,MAT.F.B4,4,A,7,4.054150054,15.35614032,86.59358432,0,333.4252102,0.491
B4,Fertilized,N,Y,MAT.F.B4,4,B,7,7.033870072,16.82978157,61.3902552,0.151563573,341.2492369,0.365
B4,Fertilized,N,Y,MAT.F.B4,4,C,7,5.992049365,15.08663802,115.4383025,7.485639811,362.0586432,0.303
B4,Fertilized,N,Y,MAT.F.B4,4,D,7,3.193781906,10.28054562,32.83082666,64.36848266,411.684884,0.214
B4,Fertilized,N,Y,MAT.F.B4,4,E,7,5.862202114,24.10758987,120.9811898,30.57196798,556.0693063,0.19
B4,Fertilized,N,Y,MAT.F.B4,4,F,8,11.90722797,35.93944733,62.71830543,0,301.626056,0.498
B4,Fertilized,N,Y,MAT.F.B4,4,G,8,6.631886678,20.30524407,41.55907882,0,526.7140169,0.298
B4,Fertilized,N,Y,MAT.F.B4,4,H,12,3.751059867,10.06038558,20.75095958,0,441.8060255,0.395
B4,Fertilized,N,Y,MAT.F.B4,5,A,12,0.815170546,5.714332682,12.36549565,0,531.8471648,0.615
B4,Fertilized,N,Y,MAT.F.B4,5,B,12,2.655095858,6.426293769,15.3365853,0,1010.625886,0.667
B4,Fertilized,N,Y,MAT.F.B4,5,C,12,10.27763254,20.60040837,69.55515838,433.4778606,364.4679256,0.627
B4,Fertilized,N,Y,MAT.F.B4,5,D,3,4.190211048,19.28641182,27.12539208,0.503424,415.3674629,0.989
B4,Fertilized,N,Y,MAT.F.B4,5,E,3,4.465503527,13.88996256,25.24727513,0.161284851,831.5737584,0.343
B4,Fertilized,N,Y,MAT.F.B4,5,F,3,1.323959911,8.69739961,12.42692675,67.0317401,199.3995303,0.496
B4,Fertilized,N,Y,MAT.F.B4,5,G,3,5.172623811,15.61577201,34.12910953,234.6795676,520.2694629,0.351
B4,Fertilized,N,Y,MAT.F.B4,5,H,3,4.075215987,16.11293269,22.53638034,237.3506227,532.3157837,0.513
B4,Fertilized,N,Y,MAT.F.B4,6,A,3,2.967178713,24.01758214,40.77426655,0,688.1228809,0.648
B4,Fertilized,N,Y,MAT.F.B4,6,B,3,NA,NA,NA,NA,NA,NA
B4,Fertilized,N,Y,MAT.F.B4,6,C,6,2.204136186,8.116493122,17.34402613,60.04627664,698.5517718,0.878
B4,Fertilized,N,Y,MAT.F.B4,6,D,6,0.021835771,2.187382826,69.9502387,3.307215998,174.2785626,0.552
B4,Fertilized,N,Y,MAT.F.B4,6,E,6,13.32158464,9.444734135,100.3135094,0,639.5318251,0.484
B4,Fertilized,N,Y,MAT.F.B4,6,F,6,22.5958004,9.272982218,132.0718452,0,442.4735936,0.489
B4,Fertilized,N,Y,MAT.F.B4,6,G,4,2.930157311,13.87934742,64.21779257,0,424.6129426,1.861
B4,Fertilized,N,Y,MAT.F.B4,6,H,4,3.100188256,12.48173738,65.75048084,0.60635201,304.0344495,1.551
B4,Fertilized,N,Y,MAT.F.B4,7,A,4,3.071280797,16.35188334,69.0693808,11.23177929,151.7270463,0.99
B4,Fertilized,N,Y,MAT.F.B4,7,B,4,1.767871488,8.656052649,46.57826911,28.29791329,139.149625,1.128
B4,Fertilized,N,Y,MAT.F.B4,7,C,4,2.793542738,15.77413972,61.83216475,18.48727607,364.2440679,1.176
B4,Fertilized,N,Y,MAT.F.B4,7,D,4,2.497927119,12.91865485,70.99676123,0,189.3766758,1.278
B4,Fertilized,N,Y,MAT.F.B4,7,E,4,3.550249207,13.74754762,63.14148037,7.014619763,232.5139194,1.459
B4,Fertilized,N,Y,MAT.F.B4,7,F,4,2.518617867,9.665789412,37.44840128,0.579395727,125.1494769,2.387
B4,Fertilized,N,Y,MAT.F.B4,7,G,4,3.73783045,15.76493487,68.54078568,0.051701592,48.26650364,1.07
B4,Fertilized,N,Y,MAT.F.B4,7,H,4,2.874742888,16.21619007,72.1841259,0,728.3974939,0.703
B4,Fertilized,N,Y,MAT.F.B4,8,A,1,4.197197523,17.54895967,71.39822339,0,804.3518791,0.316
B4,Fertilized,N,Y,MAT.F.B4,8,B,1,0.14726069,4.735625571,18.2154042,19.68554921,113.1011883,0.385
B4,Fertilized,N,Y,MAT.F.B4,8,C,9,0.151782868,16.16274028,57.40671592,20.05976831,96.56866881,1.15
B4,Fertilized,N,Y,MAT.F.B4,8,D,9,2.250138185,64.74143577,118.9887878,13.96987474,235.2621617,0.099
